customer_id,name,age,gender,city,signup_date,income
101,Customer_0,56,Male,Bangalore,2023-01-01 00:00:00,38071
102,Customer_1,46,Female,Mumbai,2023-01-02 00:00:00,79275
103,Customer_2,32,Female,Bangalore,2023-01-03 00:00:00,92369
104,Customer_3,25,Male,,2023-01-04 00:00:00,31938
105,Customer_4,38,Female,Mumbai,2023-01-05 00:00:00,55195
106,Customer_5,56,Female,Delhi,2023-01-06 00:00:00,111680
107,Customer_6,,Female,Mumbai,2023-01-07 00:00:00,24000
108,Customer_7,40,Female,Delhi,2023-01-08 00:00:00,90588
109,Customer_8,28,Male,Delhi,2023-01-09 00:00:00,121042
110,Customer_9,28,Male,Mumbai,2023-01-10 00:00:00,113610
111,Customer_10,41,Female,Mumbai,2023-01-11 00:00:00,140420
112,Customer_11,5,Female,Mumbai,2023-01-12 00:00:00,123691
113,Customer_12,57,Male,Ahmedabad,2023-01-13 00:00:00,
114,Customer_13,41,Male,Bangalore,2023-01-14 00:00:00,117856
115,Customer_14,20,Female,Ahmedabad,2023-01-15 00:00:00,58304
116,Customer_15,39,Male,Ahmedabad,2023-01-16 00:00:00,131783
117,Customer_16,19,Female,Delhi,2023-01-17 00:00:00,89449
118,Customer_17,41,Female,Mumbai,2023-01-18 00:00:00,102986
119,Customer_18,47,Male,Bangalore,2023-01-19 00:00:00,109643
120,Customer_19,55,Male,Delhi,2023-01-20 00:00:00,40764
121,Customer_20,19,Female,Ahmedabad,2023-01-21 00:00:00,128940
122,Customer_21,38,Female,Mumbai,2023-01-22 00:00:00,106027
123,Customer_22,50,Male,Delhi,2023-01-23 00:00:00,58494
124,Customer_23,29,Female,Mumbai,2023-01-24 00:00:00,23373
125,Customer_24,39,Male,Delhi,2023-01-25 00:00:00,32161
126,Customer_25,42,Female,Mumbai,2023-01-26 00:00:00,117532
127,Customer_26,44,Male,Ahmedabad,2023-01-27 00:00:00,112658
128,Customer_27,59,Male,Bangalore,2023-01-28 00:00:00,143633
129,Customer_28,45,,Ahmedabad,2023-01-29 00:00:00,120386
130,Customer_29,95,Female,Bangalore,2023-01-30 00:00:00,47350
131,Customer_30,,Female,Mumbai,2023-01-31 00:00:00,113008
132,Customer_31,20,Male,Delhi,2023-02-01 00:00:00,114297
133,Customer_32,54,Female,Ahmedabad,2023-02-02 00:00:00,45351
134,Customer_33,24,Male,Bangalore,2023-02-03 00:00:00,108668
135,Customer_34,38,Male,Ahmedabad,2023-02-04 00:00:00,134585
136,Customer_35,26,Female,Bangalore,2023-02-05 00:00:00,35305
137,Customer_36,56,Female,Ahmedabad,2023-02-06 00:00:00,95353
138,Customer_37,35,Male,Bangalore,2023-02-07 00:00:00,96797
139,Customer_38,21,Female,Bangalore,2023-02-08 00:00:00,85953
140,Customer_39,42,Female,Mumbai,2023-02-09 00:00:00,77458
141,Customer_40,31,Male,Bangalore,2023-02-10 00:00:00,127112
142,Customer_41,26,Male,Mumbai,2023-02-11 00:00:00,40358
143,Customer_42,43,Female,Bangalore,2023-02-12 00:00:00,23267
144,Customer_43,19,Male,Delhi,2023-02-13 00:00:00,
145,Customer_44,37,Male,Delhi,2023-02-14 00:00:00,109588
146,Customer_45,45,Female,Delhi,2023-02-15 00:00:00,58513
147,Customer_46,24,Male,Bangalore,2023-02-16 00:00:00,46092
148,Customer_47,,Male,Mumbai,2023-02-17 00:00:00,31338
149,Customer_48,52,Female,Mumbai,2023-02-18 00:00:00,20412
150,Customer_49,31,Female,Bangalore,2023-02-19 00:00:00,27543
151,Customer_50,34,Male,Delhi,2023-02-20 00:00:00,125891
152,Customer_51,53,Male,Delhi,2023-02-21 00:00:00,53496
153,Customer_52,57,Female,Mumbai,2023-02-22 00:00:00,80692
154,Customer_53,21,Female,Delhi,2023-02-23 00:00:00,109084
155,Customer_54,19,Female,Ahmedabad,2023-02-24 00:00:00,112920
156,Customer_55,23,Female,Mumbai,2023-02-25 00:00:00,500000
157,Customer_56,59,Male,Delhi,2023-02-26 00:00:00,64425
158,Customer_57,21,Female,Mumbai,2023-02-27 00:00:00,58756
159,Customer_58,46,Female,Ahmedabad,2023-02-28 00:00:00,38888
160,Customer_59,35,Male,Mumbai,2023-03-01 00:00:00,55735
161,Customer_60,43,Female,Mumbai,2023-03-02 00:00:00,
162,Customer_61,51,Male,Mumbai,2023-03-03 00:00:00,137474
163,Customer_62,27,Female,Mumbai,2023-03-04 00:00:00,134352
164,Customer_63,53,Female,Ahmedabad,2023-03-05 00:00:00,103042
165,Customer_64,31,Female,Bangalore,2023-03-06 00:00:00,105999
166,Customer_65,48,Male,Mumbai,2023-03-07 00:00:00,37955
167,Customer_66,32,Male,Mumbai,2023-03-08 00:00:00,57841
168,Customer_67,,Female,Delhi,2023-03-09 00:00:00,90640
169,Customer_68,31,Male,Mumbai,2023-03-10 00:00:00,85510
170,Customer_69,40,Male,Delhi,2023-03-11 00:00:00,54911
171,Customer_70,57,Male,Bangalore,2023-03-12 00:00:00,79031
172,Customer_71,38,Male,Ahmedabad,2023-03-13 00:00:00,108726
173,Customer_72,33,Male,Ahmedabad,2023-03-14 00:00:00,27357
174,Customer_73,35,Male,Bangalore,2023-03-15 00:00:00,52479
175,Customer_74,41,Female,,2023-03-16 00:00:00,81476
176,Customer_75,43,Female,Bangalore,2023-03-17 00:00:00,64811
177,Customer_76,42,Male,Bangalore,2023-03-18 00:00:00,56208
178,Customer_77,58,Female,Bangalore,2023-03-19 00:00:00,40150
179,Customer_78,,Female,Ahmedabad,2023-03-20 00:00:00,
180,Customer_79,32,,Delhi,2023-03-21 00:00:00,63286
181,Customer_80,18,Female,Bangalore,2023-03-22 00:00:00,132856
182,Customer_81,42,Male,Mumbai,2023-03-23 00:00:00,88450
183,Customer_82,24,Female,Ahmedabad,2023-03-24 00:00:00,41352
184,Customer_83,26,Female,Bangalore,2023-03-25 00:00:00,75069
185,Customer_84,41,Male,Bangalore,2023-03-26 00:00:00,131888
186,Customer_85,18,Male,Mumbai,2023-03-27 00:00:00,130448
187,Customer_86,25,Female,Delhi,2023-03-28 00:00:00,34397
188,Customer_87,,Female,,2023-03-29 00:00:00,61555
189,Customer_88,28,Female,Delhi,2023-03-30 00:00:00,66959
190,Customer_89,34,Female,Bangalore,2023-03-31 00:00:00,20728
191,Customer_90,,Female,Bangalore,2023-04-01 00:00:00,70517
192,Customer_91,52,Female,Bangalore,2023-04-02 00:00:00,139180
193,Customer_92,52,Male,,2023-04-03 00:00:00,86234
194,Customer_93,,Female,Mumbai,2023-04-04 00:00:00,59954
195,Customer_94,22,Female,Bangalore,2023-04-05 00:00:00,5
196,Customer_95,59,Male,Mumbai,2023-04-06 00:00:00,99459
197,Customer_96,56,Male,Mumbai,2023-04-07 00:00:00,36779
198,Customer_97,58,Male,Delhi,2023-04-08 00:00:00,83932
199,Customer_98,45,Male,Ahmedabad,2023-04-09 00:00:00,92936
200,Customer_99,24,Female,Bangalore,2023-04-10 00:00:00,44466
201,Customer_100,26,Female,,2023-04-11 00:00:00,56939
202,Customer_101,120,Female,Delhi,2023-04-12 00:00:00,89896
203,Customer_102,29,Female,Bangalore,2023-04-13 00:00:00,55270
204,Customer_103,51,Female,Mumbai,2023-04-14 00:00:00,
205,Customer_104,50,Female,,2023-04-15 00:00:00,102637
206,Customer_105,40,Male,Mumbai,2023-04-16 00:00:00,71934
207,Customer_106,41,Female,Ahmedabad,2023-04-17 00:00:00,84895
208,Customer_107,54,Male,,2023-04-18 00:00:00,52307
209,Customer_108,52,Male,Ahmedabad,2023-04-19 00:00:00,74098
210,Customer_109,57,Female,Mumbai,2023-04-20 00:00:00,80921
211,Customer_110,39,Male,Delhi,2023-04-21 00:00:00,25486
212,Customer_111,44,Female,Delhi,2023-04-22 00:00:00,28335
213,Customer_112,52,Male,,2023-04-23 00:00:00,
214,Customer_113,18,Female,Bangalore,2023-04-24 00:00:00,146020
215,Customer_114,52,Male,Ahmedabad,2023-04-25 00:00:00,141954
216,Customer_115,54,Female,Ahmedabad,2023-04-26 00:00:00,122795
217,Customer_116,31,,Mumbai,2023-04-27 00:00:00,109112
218,Customer_117,20,Female,Mumbai,2023-04-28 00:00:00,117203
219,Customer_118,18,Female,Ahmedabad,2023-04-29 00:00:00,31130
220,Customer_119,22,Female,Delhi,2023-04-30 00:00:00,107508
221,Customer_120,43,Male,Mumbai,2023-05-01 00:00:00,125955
222,Customer_121,31,Male,Bangalore,2023-05-02 00:00:00,
223,Customer_122,56,Male,Mumbai,2023-05-03 00:00:00,80566
224,Customer_123,44,Female,Mumbai,2023-05-04 00:00:00,86703
225,Customer_124,26,,Bangalore,2023-05-05 00:00:00,47192
226,Customer_125,32,Female,Ahmedabad,2023-05-06 00:00:00,21062
227,Customer_126,32,Female,Bangalore,2023-05-07 00:00:00,
228,Customer_127,43,Male,Ahmedabad,2023-05-08 00:00:00,109780
229,Customer_128,59,Male,Ahmedabad,2023-05-09 00:00:00,41545
230,Customer_129,30,Female,Ahmedabad,2023-05-10 00:00:00,41689
231,Customer_130,49,Male,Bangalore,2023-05-11 00:00:00,31174
232,Customer_131,56,Female,Ahmedabad,2023-05-12 00:00:00,108461
233,Customer_132,49,Female,Delhi,2023-05-13 00:00:00,146174
234,Customer_133,21,Female,Bangalore,2023-05-14 00:00:00,123033
235,Customer_134,47,Female,Delhi,2023-05-15 00:00:00,29348
236,Customer_135,54,,Ahmedabad,2023-05-16 00:00:00,43714
237,Customer_136,40,Male,Mumbai,2023-05-17 00:00:00,58102
238,Customer_137,56,Male,Ahmedabad,2023-05-18 00:00:00,94460
239,Customer_138,32,Female,Delhi,2023-05-19 00:00:00,122634
240,Customer_139,46,Female,Delhi,2023-05-20 00:00:00,109930
241,Customer_140,53,,Bangalore,2023-05-21 00:00:00,26801
242,Customer_141,30,Male,Mumbai,2023-05-22 00:00:00,1000000
243,Customer_142,49,Female,Bangalore,2023-05-23 00:00:00,92267
244,Customer_143,24,,Delhi,2023-05-24 00:00:00,68136
245,Customer_144,39,Female,Ahmedabad,2023-05-25 00:00:00,43625
246,Customer_145,45,Male,Mumbai,2023-05-26 00:00:00,102873
247,Customer_146,19,Female,Ahmedabad,2023-05-27 00:00:00,120843
248,Customer_147,59,Male,Ahmedabad,2023-05-28 00:00:00,92592
249,Customer_148,23,Female,Mumbai,2023-05-29 00:00:00,97052
250,Customer_149,45,,Bangalore,2023-05-30 00:00:00,64261
251,Customer_150,45,Male,Ahmedabad,2023-05-31 00:00:00,21542
252,Customer_151,37,Female,Delhi,2023-06-01 00:00:00,41677
253,Customer_152,47,,Ahmedabad,2023-06-02 00:00:00,66732
254,Customer_153,28,Female,Mumbai,2023-06-03 00:00:00,70343
255,Customer_154,45,Male,Mumbai,2023-06-04 00:00:00,59081
256,Customer_155,42,Female,,2023-06-05 00:00:00,82856
257,Customer_156,56,Male,Bangalore,2023-06-06 00:00:00,113105
258,Customer_157,50,Female,Ahmedabad,2023-06-07 00:00:00,108858
259,Customer_158,18,,,2023-06-08 00:00:00,39065
260,Customer_159,44,Female,Bangalore,2023-06-09 00:00:00,144097
261,Customer_160,30,Male,Mumbai,2023-06-10 00:00:00,103460
262,Customer_161,58,Female,Mumbai,2023-06-11 00:00:00,108092
263,Customer_162,20,Female,Bangalore,2023-06-12 00:00:00,146116
264,Customer_163,56,Female,Ahmedabad,2023-06-13 00:00:00,74693
265,Customer_164,23,Male,Delhi,2023-06-14 00:00:00,46962
266,Customer_165,25,Female,Bangalore,2023-06-15 00:00:00,48295
267,Customer_166,44,Male,Ahmedabad,2023-06-16 00:00:00,33807
268,Customer_167,26,Female,Mumbai,2023-06-17 00:00:00,62348
269,Customer_168,54,Male,Mumbai,2023-06-18 00:00:00,46432
270,Customer_169,50,Female,Ahmedabad,2023-06-19 00:00:00,103285
271,Customer_170,59,Male,Delhi,2023-06-20 00:00:00,126995
272,Customer_171,41,Male,Mumbai,2023-06-21 00:00:00,111792
273,Customer_172,32,Female,Mumbai,2023-06-22 00:00:00,77854
274,Customer_173,49,Male,Mumbai,2023-06-23 00:00:00,60262
275,Customer_174,49,Male,Ahmedabad,2023-06-24 00:00:00,57080
276,Customer_175,41,Female,Bangalore,2023-06-25 00:00:00,21324
277,Customer_176,58,Male,Mumbai,2023-06-26 00:00:00,111267
278,Customer_177,29,Male,Bangalore,2023-06-27 00:00:00,144707
279,Customer_178,56,Male,Delhi,2023-06-28 00:00:00,55909
280,Customer_179,19,Female,Mumbai,2023-06-29 00:00:00,109339
281,Customer_180,20,Male,Mumbai,2023-06-30 00:00:00,39870
282,Customer_181,54,Female,Delhi,2023-07-01 00:00:00,54578
283,Customer_182,,Male,Mumbai,2023-07-02 00:00:00,92124
284,Customer_183,19,Male,Bangalore,2023-07-03 00:00:00,137611
285,Customer_184,19,Male,Ahmedabad,2023-07-04 00:00:00,
286,Customer_185,,Female,Bangalore,2023-07-05 00:00:00,46790
287,Customer_186,40,Male,Ahmedabad,2023-07-06 00:00:00,138874
288,Customer_187,54,Male,Ahmedabad,2023-07-07 00:00:00,45289
289,Customer_188,49,Female,Bangalore,2023-07-08 00:00:00,75129
290,Customer_189,50,Male,Bangalore,2023-07-09 00:00:00,113714
291,Customer_190,18,Female,Bangalore,2023-07-10 00:00:00,114246
292,Customer_191,36,Female,Bangalore,2023-07-11 00:00:00,35485
293,Customer_192,19,Male,Delhi,2023-07-12 00:00:00,64482
294,Customer_193,43,Female,Mumbai,2023-07-13 00:00:00,106188
295,Customer_194,49,Male,Ahmedabad,2023-07-14 00:00:00,
296,Customer_195,23,Female,Bangalore,2023-07-15 00:00:00,106769
297,Customer_196,49,Female,Bangalore,2023-07-16 00:00:00,29435
298,Customer_197,21,Male,Bangalore,2023-07-17 00:00:00,23709
299,Customer_198,28,Female,Delhi,2023-07-18 00:00:00,143961
300,Customer_199,34,Female,Bangalore,2023-07-19 00:00:00,50355
